Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2017FA,10.586,10,586,10.586,10.586,10,"Chemical Engineering","Crystallization Sci & Tech","Crystallization Science and Technology",N,3.00,0.00,6.00,9.00,,,,,,,,"10.213#,#10.213","Studies the nucleation and growth of crystals from a melt or a liquid solution and their important role in a wide range of applications, including pharmaeuticals, proteins, and semiconductor materials. Provides background information and covers topics needed to understand, perform experiments, construct and simulate mechanistic models, and design, monitor, and control crystallization processes. Limited to 30.",,,,,N,Y,N,N,N,"A. S. Myerson","A. S. Myerson",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.586,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.591,10,591,10.591,10.591,10,"Chemical Engineering","Case Studies in Bioengineering","Case Studies in Bioengineering",N,3.00,0.00,6.00,9.00,,,,,,,,"GIR:BIOL or permission of instructor#,#GIR:BIOL , , , ,","Analysis and discussion of recent research in areas of bioengineering, including drug delivery, protein and tissue engineering, physiological transport, stem cell technology, and quantitative immunology by senior investigators in the Boston area.  Students will read and critique papers, then have discussions with authors about their work.",,,,,Y,Y,N,N,N,"C. K. Colton","C. K. Colton",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.591,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2018FA,10.595,10,595,10.595,10.595,10,"Chemical Engineering","Design & Dvpmt Immunotherapies","Molecular Design and Bioprocess Development of Immunotherapies",N,3.00,0.00,6.00,9.00,,,,,,,,"Permission of instructor#,#, , ,","Examines challenges and opportunities for applying chemical engineering principles to address the growing global burden of infectious disease, including drug-resistant strains and neglected pathogens. Topics include a historical overview of vaccines and immunotherapies, the molecular design considerations for new immunotherapies and adjuvants, the economic challenges for process development and manufacturing of immunotherapies, and new technologies for designing and assessing therapies. Case studies to cover topics for specific diseases. Students taking graduate version complete additional assignments.",,,"10.495#,#10.495",,N,N,N,Y,N,"J. C. Love","J. C. Love",,"04/04/17 12:00 AM","05/04/17 12:12 AM",10.495,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.606,10,606,10.606,10.606,10,"Chemical Engineering","Visual Strat for Sci & Engrs","Visual Strategies for Scientists and Engineers",N,1.00,2.00,2.00,5.00,,,,,,,,,"Provides instruction in best practices for creating more effective graphics and photographs to support and communicate research in science and engineering. Discusses in depth specific examples from a range of scientific contexts, such as journal articles, presentations, grant submissions, and cover art. Topics include graphics for figures depicting form and structure, process, and change over time. Prepares students to create effective graphics for submissions to existing journals and calls attention to the future of published graphics with the advent of interactivity. Limited to 10.",,,,,Y,N,N,Y,N,"F. Frankel","F. Frankel",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.606,,,"First Half Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2018FA,10.625,10,625,2.625,10.625J,10,"Chemical Engineering","Electrochem Energy Storage","Electrochemical Energy Conversion and Storage: Fundamentals, Materials and Applications",N,4.00,0.00,8.00,12.00,,,,,,,,"2.005, 3.046, 3.53, 10.40, or 2.051 and 2.06, or permission of instructor#,#2.005, 3.046, 3.53, 10.40, , 2.051 , 2.06, , , , ,","Fundamental concepts, tools, and applications in electrochemical science and engineering. Introduces thermodynamics, kinetics and transport of electrochemical reactions. Describes how materials structure and properties affect electrochemical behavior of particular applications, for instance in lithium rechargeable batteries, electrochemical capacitors, fuel cells, photo electrochemical cells, and electrolytic cells. Discusses state-of-the-art electrochemical energy technologies for portable electronic devices, hybrid and plug-in vehicles, electrical vehicles. Theoretical and experimental exploration of electrochemical measurement techniques in cell testing, and in bulk and interfacial transport measurements (electronic and ionic resistivity and charge transfer cross the electrode-electrolyte interface).","2.625J#,#2.625J",,,,N,Y,N,N,N,"Y. Shao-Horn","Y. Shao-Horn",,"03/08/17 12:00 AM","05/04/17 12:12 AM",2.625,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.626,10,626,10.626,10.626,10,"Chemical Engineering","Electrochemical Energy Systems","Electrochemical Energy Systems",N,3.00,0.00,9.00,12.00,,,,,,,,"10.50 or permission of instructor#,#10.50 , , , ,","Introduces principles and mathematical models of electrochemical energy conversion and storage. Studies equivalent circuits, thermodynamics, reaction kinetics, transport phenomena, electrostatics, porous media, and phase transformations. Includes applications to batteries, fuel cells, supercapacitors, and electrokinetics. Students taking graduate version complete additional assignments.",,,"10.426#,#10.426",,Y,N,N,Y,N,"M. Z. Bazant","M. Z. Bazant",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.426,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.637,10,637,10.637,10.637J,10,"Chemical Engineering","Quantum Chemical Simulation","Quantum Chemical Simulation",N,3.00,0.00,9.00,12.00,,,,,,,,,"Addresses both the theory and application of first-principles computer simulations methods (i.e., quantum, chemical, or electronic structure), including Hartree-Fock theory, density functional theory, and correlated wavefunction methods. Covers enhanced sampling, ab initio molecular dynamics, and transition-path-finding approaches as well as errors and accuracy in total and free energies. Discusses applications such as the study and prediction of properties of chemical systems, including heterogeneous, molecular, and biological catalysts (enzymes), and physical properties of materials. Students taking graduate version complete additional assignments.","5.698J#,#5.698J",,"5.697J, 10.437J#,#5.697J, 10.437J",,Y,Y,N,N,N,"H. J. Kulik","H. J. Kulik",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.437,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2015FA,10.643,10,643,10.643,10.643J,10,"Chemical Engineering","Future Medicine","Future Medicine: Drug Delivery, Therapeutics, and Diagnostics",N,3.00,0.00,6.00,9.00,,,,,,,,"5.12 or permission of instructor#,#5.12 , , , ,","Aims to describe the direction and future of medical technology. Introduces pharmaceutics, pharmacology, and conventional medical devices, then transitions to drug delivery systems, mechanical/electric-based and biological/cell-based therapies, and sensors. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, protein therapeutics, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and tissue engineering. Previous coursework in cell biology and organic chemistry recommended. Students taking graduate version complete additional assignments. Limited to 40.","HST.526J#,#HST.526J",,"10.443#,#10.443",,Y,N,N,Y,N,"D. G. Anderson","D. G. Anderson",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.643,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.644,10,644,10.644,10.644J,10,"Chemical Engineering","Frontiers in Therapeutics","Frontiers in Therapeutics and Drug Delivery",N,3.00,0.00,6.00,9.00,,,,,,,,"7.05 or permission of instructor#,#7.05 , , , ,","Provides an introduction to pharmaceutics and conventional oral, injected, transdermal and inhaled drug delivery systems. Includes studies of drug delivery devices and systems, e.g., stents, pumps, depo systems, responsive drug delivery systems, and biological/cell based therapies. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, modified proteins, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and microencapsulated vaccines. Discusses reviews and current technology. Students taking graduate version complete additional assignments. Limited to 40.","HST.914J#,#HST.914J",,,,N,Y,N,N,N,"D. G. Anderson","D. G. Anderson",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.644,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
2018,2016FA,10.65,10,65,10.65,10.65,10,"Chemical Engineering","Chemical Reactor Engineering","Chemical Reactor Engineering",N,4.00,0.00,8.00,12.00,,,,,,,,"10.37 or permission of instructor#,#10.37 , , , ,","Fundamentals of chemically reacting systems with emphasis on synthesis of chemical kinetics and transport phenomena. Topics include kinetics of gas, liquid, and surface reactions; quantum chemistry; transition state theory; surface adsorption, diffusion, and desorption processes; mechanism and kinetics of biological processes; mechanism formulation and sensitivity analysis. Reactor topics include nonideal flow reactors, residence time distribution and dispersion models; multiphase reaction systems; nonlinear reactor phenomena. Examples are drawn from different applications, including heterogeneous catalysis, polymerization, combustion, biochemical systems, and materials processing.",,,,,Y,N,N,Y,N,"M. Strano, G. Stephanopoulos","M. Strano, G. Stephanopoulos",,"11/10/16 12:00 AM","05/04/17 12:12 AM",10.65,,,"Full Term Subject",http://student.mit.edu/catalog/m10a.html
