Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2016FA,12.470,12,470,12.470,12.470,12,"Earth, Atmos & Planetary Sci","Essentials of Geology","Essentials of Geology",N,4.00,0.00,8.00,12.00,,,,,,,,"GIR:PHY2, GIR:CAL2; or permission of instructor#,#GIR:PHY2, GIR:CAL2, , , , ,","Geology of planetary interiors and surfaces, including plate tectonics, as a unifying theory of terrestrial geology, surface processes, and the Earth's interior. Igneous, metamorphic, and sedimentary processes associated with tectonic settings and the typical rock suites created. Mineral and rock identification. Causes of compositional differences on many scales: mineral grains, rocks, regions of the Earth, different planets. Conditions required for melting and melting processes. Rock structure and field techniques. Earth history.  Treatment of these topics includes discussions of the geochemical, petrologic, geochronological, experimental, or field techniques used to investigate them; the limitations of current geological techniques and geological controversies; and great geological expeditions, experiments, and studies from the past, their premises, and their results. Students taking graduate version complete additional assignments.",,,"12.170#,#12.170",,N,Y,N,N,N,"EAPS Staff","EAPS Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.170,,,"Full Term Subject",http://student.mit.edu/catalog/m12b.html
2018,2016FA,12.471,12,471,12.471,12.471,12,"Earth, Atmos & Planetary Sci","Essentials of Geobiology","Essentials of Geobiology",N,3.00,4.00,5.00,12.00,,,,,,,,,"Introduces basic concepts of microbial structure, growth, energetics, molecular biology, and biochemistry. Presents examples of microbial interactions with environments throughout Earth's history as well as current topics in astrobiology. Includes lectures, discussions of literature, and a field trip. Lab focuses on student-designed projects that involve cultivation, modeling, or sample analyses. Intended for students whose background is not in biology, but who want to learn more about the contribution of microbes to geochemistry and planetary evolution.",,,,,N,Y,N,N,N,"T. Bosak","T. Bosak",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.471,,,"Full Term Subject",http://student.mit.edu/catalog/m12b.html
2018,2009FA,12.402,12,402,8.282,12.402J,12,"Earth, Atmos & Planetary Sci","Intro to Astronomy","Introduction to Astronomy",N,3.00,0.00,6.00,9.00,REST,"Rest Elec in Sci & Tech",,,,,,"GIR:PHY1#,#GIR:PHY1","Quantitative introduction to physics of the solar system, stars, interstellar medium, the galaxy, and universe, as determined from a variety of astronomical observations and models. Topics: planets, planet formation; stars, the Sun, "normal" stars, star formation; stellar evolution, supernovae, compact objects (white dwarfs, neutron stars, and black holes), plusars, binary x-ray sources; star clusters, globular and open clusters; interstellar medium, gas, dust, magnetic fields, cosmic rays; distance ladder; galaxies, normal and active galaxies, jets; gravitational lensing; large scaling structure; Newtonian cosmology, dynamical expansion and thermal history of the universe; cosmic microwave background radiation; big bang nucleosynthesis. No prior knowledge of astronomy necessary. Not usable as a restricted elective by Physics majors.","8.282J#,#8.282J",,,,Y,N,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",8.282,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2013FA,12.409,12,409,12.409,12.409,12,"Earth, Atmos & Planetary Sci","Hands-On Astronomy","Hands-On Astronomy: Observing Stars and Planets",N,0.00,4.00,2.00,6.00,,,,,,,,,"Background for, and techniques of, visual observation and electronic imaging of the Moon, planets, satellites, stars, and brighter deep-space objects. Weekly outdoor observing sessions using 8-inch diameter telescopes when weather permits. Indoor sessions introduce skills necessary for observation. Introduction to contemporary observational astronomy including astronomical computing, image and data processing, and how astronomers work. Student must maintain a careful and complete written log which is graded. Consumes an entire evening each week; 100% attendance at observing sessions required to pass. Enrollment limited; priority to freshmen.",,,,,Y,N,N,Y,N,"A. Bosh","A. Bosh",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.409,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2017FA,12.410,12,410,12.410,12.410J,12,"Earth, Atmos & Planetary Sci","Obsrv Techniques:Opticl Astron","Observational Techniques of Optical Astronomy",N,3.00,4.00,8.00,15.00,LAB,"Institute Lab",CIM,"Communication Intensive Major",,,,"8.282J, 12.402J, 12.409, or other introductory astronomy course; [8.03]#,#8.282J, 12.402J, 12.409, , , , , ,, [8.03]","Fundamental physical and optical principles used for astronomical measurements at visible wavelengths and practical methods of astronomical observations. Topics: astronomical coordinates, time, optics, telescopes, photon counting, signal-to-noise ratios, data analysis (including least-squares model fitting), limitations imposed by the Earth's atmosphere on optical observations, CCD detectors, photometry, spectroscopy, astrometry, and time variability. Project at Wallace Astrophysical Observatory. Written and oral project reports. Limited to 18; preference to Course 8 and Course 12 majors and minors.","8.287J#,#8.287J",,,,Y,Y,N,N,N,"R. Binzel, A. Bosh","R. Binzel, A. Bosh",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.410,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2016FA,12.411,12,411,12.411,12.411,12,"Earth, Atmos & Planetary Sci","Astronomy Field Camp","Astronomy Field Camp",N,0.00,6.00,3.00,9.00,,,,,,,,"12.410 or 8.287#,#12.410 , 8.287","Individual research projects in planetary science and astrophysics, involving supervised work at Lowell Observatory in Flagstaff, AZ.  Projects may include observations made using Lowell's telescope facilities.  Project topics and objectives vary from year to year.  Written and oral reports required. Limited to 6.",,,,,Y,N,Y,N,N,"A. Bosh","A. Bosh",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.411,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2016FA,12.420,12,420,12.420,12.420,12,"Earth, Atmos & Planetary Sci","Physics & Chem of Solar System","Physics and Chemistry of the Solar System",N,3.00,0.00,9.00,12.00,,,,,,,,"12.002 or permission of instructor#,#12.002 , , , ,","Advanced applications of physical and chemical principles to the study of the solar system. Topics include terrestrial and giant planets, meteorites, asteroids, comets, Kuiper belt objects, rings, impact craters, interiors, surfaces, atmospheres, geomagnetism, cosmochemistry, remote sensing, formation and evolution of the solar system.",,,"12.601#,#12.601",,Y,Y,N,N,N,"B. P. Weiss","B. P. Weiss",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.420,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2017FA,12.425,12,425,12.425,12.425J,12,"Earth, Atmos & Planetary Sci","Extrasolar Planets","Extrasolar Planets: Physics and Detection Techniques",N,2.00,1.00,9.00,12.00,REST,"Rest Elec in Sci & Tech",,,,,,"8.03, 18.03#,#8.03, 18.03","Presents basic principles of planet atmospheres and interiors applied to the study of extrasolar planets. Focuses on fundamental physical processes related to observable extrasolar planet properties. Provides a quantitative overview of detection techniques. Introduction to the feasibility of the search for Earth-like planets, biosignatures and habitable conditions on extrasolar planets. Students taking graduate version complete additional assignments.","8.290J#,#8.290J",,"12.625#,#12.625",,Y,Y,N,N,N,"S. Seager","S. Seager",,"11/10/16 12:00 AM","05/04/17 12:12 AM",12.425,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2018FA,12.43,12,43,16.83,12.43J,12,"Earth, Atmos & Planetary Sci","Space Systems Engineering","Space Systems Engineering",N,3.00,3.00,6.00,12.00,,,CIM,"Communication Intensive Major",,,,"Permission of instructor#,#, , ,","Design of a complete space system, including systems analysis, trajectory analysis, entry dynamics, propulsion and power systems, structural design, avionics, thermal and environmental control, human factors, support systems, and weight and cost estimates. Students participate in teams, each responsible for an integrated vehicle design, providing experience in project organization and interaction between disciplines. Includes several aspects of team communication including three formal presentations, informal progress reports, colleague assessments, and written reports. Course 16 students are expected to complete two professional or concentration subjects from the departmental program before taking this capstone. Offered alternate fall and spring terms.","16.83J#,#16.83J",,,,Y,Y,N,N,N,"R. P. Binzel, D. W. Miller","R. P. Binzel, D. W. Miller",,"03/02/17 12:00 AM","05/04/17 12:12 AM",16.83,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
2018,2016FA,12.431,12,431,16.831,12.431J,12,"Earth, Atmos & Planetary Sci","Space Systems Development","Space Systems Development",N,2.00,10.00,6.00,18.00,LAB,"Institute Lab",CIM,"Communication Intensive Major",,,,"Permission of instructor#,#, , ,","Students build a space system, focusing on refinement of sub-system designs and fabrication of full-scale prototypes. Sub-systems are integrated into a vehicle and tested. Sub-system performance is verified using methods of experimental inquiry, and is compared with physical models of performance and design goals. Communication skills are honed through written and oral reports. Formal reviews include the Implementation Plan Review and the Acceptance Review. Knowledge of the engineering design process is helpful.","16.831J#,#16.831J",,,,Y,N,N,Y,N,"J. A. Hoffman, A. Saenz-Otero","J. A. Hoffman, A. Saenz-Otero",,"11/10/16 12:00 AM","05/04/17 12:12 AM",16.831,,,"Full Term Subject",http://student.mit.edu/catalog/m12a.html
