Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2015FA,11.255,11,255,11.255,11.255,11,"Urban Studies and Planning","Neg & Dispute Res: Pub Sector","Negotiation and Dispute Resolution in the Public Sector",N,4.00,0.00,8.00,12.00,,,,,,,,,"Investigates social conflict and distributional disputes in the public sector. While theoretical aspects of conflict and consensus building are considered, focus is on the practice of negotiation and dispute resolution. Comparisons between unassisted and assisted negotiation are reviewed along with the techniques of facilitation and mediation.",,,,,Y,N,N,Y,N,"L. Susskind","L. Susskind",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.255,,,"Full Term Subject",http://student.mit.edu/catalog/m11b.html
2018,2018FA,11.301,11,301,11.301,11.301J,11,"Urban Studies and Planning","Intro Urban Design & Devel","Introduction to Urban Design and Development",N,3.00,0.00,9.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Examines both the physical and social structure of cities and ways they can be changed. Includes historical forces that have produced cities, models of urban form analysis, contemporary theories of urban design, implementation strategies. Core lectures supplemented by student projects analyzing the evolution of urban place, and factors of high quality urban design and development. Guest speakers present cases involving current projects illustrating the scope and methods of urban design practice.","4.252J#,#4.252J",,,,Y,Y,N,N,N,"D. Frenchman","D. Frenchman",,"05/01/17 12:00 AM","05/04/17 12:12 AM",11.301,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2017FA,11.302,11,302,11.302,11.302J,11,"Urban Studies and Planning","Urban Design Politics","Urban Design Politics",N,3.00,0.00,9.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Examines ways urban design contributes to distribution of political power and resources in cities. Investigates the nature of relations between built form and political purposes through close study of a wide variety of situations where public sector design commissions and planning processes have been clearly motivated by political pressures. Lectures and discussions focus on specific case studies of 20th-century government-sponsored designs carried out under diverse regimes in the US, Europe, and elsewhere.","4.253J#,#4.253J",,,,Y,N,N,Y,N,"L. Vale","L. Vale",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.302,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2018FA,11.303,11,303,11.303,11.303J,11,"Urban Studies and Planning","RE Dev Studio: Urban Projects","Real Estate Development Studio",N,6.00,0.00,12.00,18.00,,,,,,,,"Permission of instructor#,#, , ,","Focuses on the synthesis of urban, mixed-use real estate projects, including the integration of physical design and programming with finance and marketing. Interdisciplinary student teams analyze how to maximize value across multiple dimensions in the process of preparing professional development proposals for sites in US cities and internationally. Reviews emerging real estate products and innovative developments to provide a foundation for studio work. Two major projects are interspersed with lectures and field trips. Integrates skills and knowledge in the MSRED program; also open to other students interested in real estate development.","4.254J#,#4.254J",,,,Y,N,N,Y,N,"D. Frenchman, K. Shen","D. Frenchman, K. Shen",,"03/16/17 12:00 AM","05/04/17 12:12 AM",11.303,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2017FA,11.304,11,304,11.304,11.304J,11,"Urban Studies and Planning","Site & Environ System Planning","Site and Environmental Systems Planning",N,6.00,0.00,9.00,15.00,,,,,,,,"Permission of instructor#,#, , ,","Introduces a range of practical approaches involved in evaluating and planning sites within the context of natural and cultural systems. Develops the knowledge and skills to analyze and plan a site for development through exercises and an urban design project. Topics include land inventory, urban form, spatial organization of uses, parcelization, design of roadways, grading, utility systems, off-site impacts, and landscape architecture.","4.255J#,#4.255J",,,,Y,N,N,Y,N,"M. A. Ocampo","M. A. Ocampo",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.304,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2018FA,11.307,11,307,11.307,11.307J,11,"Urban Studies and Planning","Beijing Design Studio","Beijing Urban Design Studio",N,0.00,18.00,0.00,18.00,,,,,,,,"Permission of instructor#,#, , ,","Design studio that includes architects and city planners working in teams on a contemporary development project of importance in China. Students analyze conditions, explore alternatives, and synthesize architecture, city design, and implementation plans. Lectures and brief study tours expose students to history and contemporary issues of urbanism in China. Offered every other summer in residence at Tsinghua University, Beijing, involving students and faculty from both schools. Limited to 10.","4.173J#,#4.173J",,,,N,Y,N,N,N,"D. Frenchman","D. Frenchman",,"03/16/17 12:00 AM","05/04/17 12:12 AM",11.307,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2016FA,11.308,11,308,11.308,11.308J,11,"Urban Studies and Planning","Ecological Urbanism Seminar","Ecological Urbanism Seminar",N,3.00,0.00,9.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Examines the urban environment as a natural phenomenon, human habitat, medium of expression, and forum for action. Subject has two related, major themes: how ideas of nature influence the way cities are perceived, designed, built, and managed; and how natural processes and urban form interact and the consequences of these for human health safety and welfare. Enrollment limited.","4.213J#,#4.213J",,,,Y,Y,N,N,N,"A. Spirn","A. Spirn",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.308,,,"Full Term Subject",http://student.mit.edu/catalog/m11c.html
2018,2016FA,11.252,11,252,11.252,11.252J,11,"Urban Studies and Planning","Computer Games","Design and Development of Games for Learning",N,3.00,6.00,3.00,12.00,,,,,,,,,"Immerses students in the process of building and testing their own digital and board games in order to better understand how we learn from games.  Explores the design and use of games in the classroom in addition to research and development issues associated with computer-based (desktop and handheld) and non-computer-based media. In developing their own games, students examine what and how people learn from them (including field testing of products), as well as how games can be implemented in educational settings.  All levels of computer experience welcome. Students taking graduate version complete additional assignments.","CMS.863J#,#CMS.863J",,"11.127J, CMS.590J#,#11.127J, CMS.590J",,Y,N,N,Y,N,"E. Klopfer","E. Klopfer",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.127,,,"Full Term Subject",http://student.mit.edu/catalog/m11b.html
2018,2017FA,11.233,11,233,11.233,11.233,11,"Urban Studies and Planning","Research Design","Research Design for Policy Analysis and Planning",N,3.00,0.00,9.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Develops skills in research design for policy analysis and planning. Emphasizes the logic of the research process and its constituent elements. Topics include philosophy of science, question formulation, hypothesis generation and theory construction, data collection techniques (e.g. experimental, survey, interview), ethical issues in research, and research proposal preparation. Limited to doctoral students in Course 11.",,,,,Y,Y,N,N,N,"G. Carolini","G. Carolini",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.233,,,"Full Term Subject",http://student.mit.edu/catalog/m11b.html
2018,2017FA,11.234,11,234,11.234,11.234,11,"Urban Studies and Planning","Qualit Meth:Designrs & Plannrs","Making Sense: Qualitative Methods for Designers and Planners",N,3.00,3.00,6.00,12.00,,,,,,,,,"Surveys uses of qualitative methods in urban design and planning research and practice. Topics include observing environments, physical traces, and environmental behavior; asking questions; focused interviews; standardized questionnaires; use of written archival materials; use of visual materials, including photographs, new media, and maps; case studies; and comparative methods. Emphasizes use of each of these skills to collect and make sense of qualitative data in community and institutional settings.",,,,,Y,N,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.234,,,"Full Term Subject",http://student.mit.edu/catalog/m11b.html
