Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2018FA,2.167,2,167,2.167,2.167,2,"Mechanical Engineering","Hands-On Marine Robotics","Hands-On Marine Robotics",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Direct experience in developing marine robotic systems, from conceptualization and design through manufacture and testing.  The class consists of a weekly seminar with readings and discussions, and significant outside work on student projects, culminating in a written report each term.  Seminar topics include tools for unmanned marine work and their history, analysis of mission requirements, conceptual design and modeling of systems, experiments and proofs of concept, and project pacing and time management.  A total of up to 12 hours credit may be taken over one or two terms; seminar topics repeat yearly.",,,,,N,Y,N,N,N,"F. S. Hover","F. S. Hover",,"03/08/17 12:00 AM","05/04/17 12:12 AM",2.167,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2018FA,2.171,2,171,2.171,2.171,2,"Mechanical Engineering","Digital Control Systems","Analysis and Design of Digital Control Systems",N,3.00,3.00,6.00,12.00,,,,,,,,"2.14, 2.151, or permission of instructor#,#2.14, 2.151, , , , ,","A comprehensive introduction to digital control system design, reinforced with hands-on laboratory experiences. Major topics include discrete-time system theory and analytical tools; design of digital control systems via approximation from continuous time; direct discrete-time design; loop-shaping design for performance and robustness; state-space design; observers and state-feedback; quantization and other nonlinear effects; implementation issues. Laboratory experiences and design projects connect theory with practice.",,,,,Y,Y,N,N,N,"D. L. Trumper","D. L. Trumper",,"04/21/17 12:00 AM","05/04/17 12:12 AM",2.171,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2016FA,2.18,2,18,2.18,2.18J,2,"Mechanical Engineering","Biomolecular Feedback Systems","Biomolecular Feedback Systems",N,3.00,0.00,9.00,12.00,,,,,,,,"18.03, GIR:BIOL, or permission of instructor#,#18.03, GIR:BIOL, , , , ,","Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on design/analysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments.","6.557J#,#6.557J",,"2.180J, 6.027J#,#2.180J, 6.027J",,Y,N,N,Y,N,"D. Del Vecchio, R. Weiss","D. Del Vecchio, R. Weiss",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.180,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2016FA,2.180,2,180,2.180,2.180J,2,"Mechanical Engineering","Biomolecular Feedback Systems","Biomolecular Feedback Systems",N,3.00,0.00,9.00,12.00,,,,,,,,"18.03, GIR:BIOL, or permission of instructor#,#18.03, GIR:BIOL, , , , ,","Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on design/analysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments.","6.027J#,#6.027J",,"2.18J, 6.557J#,#2.18J, 6.557J",,Y,N,N,Y,N,"D. Del Vecchio","D. Del Vecchio",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.180,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2017FA,2.151,2,151,2.151,2.151,2,"Mechanical Engineering","Adv System Dynamics & Control","Advanced System Dynamics and Control",N,4.00,0.00,8.00,12.00,,,,,,,,"2.004, 18.06; or 2.087, 2.04A#,#2.004, 18.06, , 2.087, 2.04A","Analytical descriptions of state-determined dynamic physical systems; time and frequency domain representations; system characteristics - controllability, observability, stability; linear and nonlinear system responses. Modification of system characteristics using feedback. State observers, Kalman filters. Modeling/performance trade-offs in control system design. Basic optimization tools. Positive systems. Emphasizes applications to physical systems.",,,,,Y,Y,N,N,N,"J.-J. E. Slotine, K. Youcef-Toumi, N. Hogan","J.-J. E. Slotine, K. Youcef-Toumi, N. Hogan",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.151,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2017FA,2.152,2,152,2.152,2.152J,2,"Mechanical Engineering","Nonlinear Control","Nonlinear Control",N,3.00,0.00,9.00,12.00,,,,,,,,"2.151, 6.241, 16.31, or permission of instructor#,#2.151, 6.241, 16.31, , , , ,","Introduction to nonlinear control and estimation in physical and biological systems. Nonlinear stability theory, Lyapunov analysis, Barbalat's lemma. Feedback linearization, differential flatness, internal dynamics. Sliding surfaces. Adaptive nonlinear control and estimation. Multiresolution bases, nonlinear system identification. Contraction analysis, differential stability theory. Nonlinear observers. Asynchronous distributed computation and learning. Concurrent synchronization, polyrhythms. Monotone nonlinear systems. Emphasizes application to physical systems (robots, aircraft, spacecraft, underwater vehicles, reaction-diffusion processes, machine vision, oscillators, internet), machine learning, computational neuroscience, and systems biology. Includes term projects.","9.110J#,#9.110J",,,,Y,N,N,Y,N,"J.-J. E. Slotine","J.-J. E. Slotine",,"11/16/16 12:00 AM","05/04/17 12:12 AM",2.152,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2017FA,2.153,2,153,2.153,2.153,2,"Mechanical Engineering","Adaptive Control","Adaptive Control",N,3.00,0.00,9.00,12.00,,,,,,,,"2.151#,#2.151","Introduces the foundation of adaptive control in continuous-time and discrete-time systems. Adaptive control is the ability to self-correct a controller in the presence of parametric uncertainties using online information is its main and most compelling feature. Examples drawn from aerospace, propulsion, automotive, and energy systems will be used to elucidate the underlying concepts.",,,,,Y,N,N,Y,N,"A. Annaswamy","A. Annaswamy",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.153,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2017FA,2.154,2,154,2.154,2.154,2,"Mechanical Engineering","Maneuver & Control of Vehicles","Maneuvering and Control of Surface  and Underwater Vehicles",N,3.00,0.00,9.00,12.00,,,,,,,,"2.22#,#2.22","Maneuvering motions of surface and underwater vehicles. Derivation of equations of motion, hydrodynamic coefficients. Memory effects. Linear and nonlinear forms of the equations of motion. Control surfaces modeling and design. Engine, propulsor, and transmission systems modeling and simulation during maneuvering. Stability of motion. Principles of multivariable automatic control. Optimal control, Kalman filtering, loop transfer recovery. Term project: applications chosen from autopilots for surface vehicles; towing in open seas; remotely operated vehicles.",,,,,Y,Y,N,N,N,"M. S. Triantafyllou","M. S. Triantafyllou",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.154,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2016FA,2.160,2,160,2.160,2.160,2,"Mechanical Engineering","Identification, Estim, & Learn","Identification, Estimation, and Learning",N,3.00,0.00,9.00,12.00,,,,,,,,"2.151#,#2.151","Provides a broad theoretical basis for system identification, estimation, and learning. Least squares estimation and its convergence properties, Kalman filter and extended Kalman filter, noise dynamics and system representation, function approximation theory, neural nets, radial basis functions, wavelets, Volterra expansions, informative data sets, persistent excitation, asymptotic variance, central limit theorems, model structure selection, system order estimate, maximum likelihood, unbiased estimates, Cramer-Rao lower bound, Kullback-Leibler information distance, Akaike's information criterion, experiment design, and model validation.",,,,,N,N,N,Y,N,"H. Asada, J.-J. E. Slotine","H. Asada, J.-J. E. Slotine",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.160,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
2018,2017FA,2.165,2,165,2.165,2.165J,2,"Mechanical Engineering",Robotics,Robotics,N,3.00,0.00,9.00,12.00,,,,,,,,"2.151 or permission of instructor#,#2.151 , , , ,","Dynamic analysis, design, and control of robots. Forward and inverse kinematics and dynamics of multi-input, multi-output rigid body systems. Computed torque control. Adaptive control. System identification. Force feedback, adaptive visual servoing. Task planning, teleoperation. Elements of biological planning and control. Motor primitives, entrainment, locomotion, active sensing, binding models. Term projects.","9.175J#,#9.175J",,,,Y,N,N,Y,N,"J.-J. E. Slotine, H. Asada","J.-J. E. Slotine, H. Asada",,"11/10/16 12:00 AM","05/04/17 12:12 AM",2.165,,,"Full Term Subject",http://student.mit.edu/catalog/m2a.html
